id,nom,prenom,date_naissance,adresse,numero_carte,genre,pays
1,"Dupont","Jean","2002-05-15","10 rue des Écoles","ABCDE12345","M","Côte d'Ivoire"
2,"Martin","Sophie","2003-07-20","15 avenue Victor Hugo","FGHIJ67890","F","Burkina Faso"
3,"Dubois","Pierre","2002-11-10","8 chemin des Lilas","KLMNO12345","M","Mali"
4,"Leroy","Emma","2002-04-25","22 rue de la Liberté","PQRST67890","F","Cameroun"
5,"Moreau","Louis","2003-09-18","5 avenue de la République","UVWXY12345","M","Tunisie"
6,"Fournier","Anna","2002-08-30","12 rue Pasteur","ZABCD67890","F","Côte d'Ivoire"
7,"Garcia","Pablo","2003-06-22","18 boulevard Gambetta","EFGHI12345","M","Burkina Faso"
8,"Roux","Julie","2002-10-12","25 rue de la Paix","JKLMN67890","F","Mali"
9,"Lefevre","Alexandre","2003-03-05","9 avenue du Maréchal Foch","OPQRS12345","M","Cameroun"
10,"Blanc","Lucie","2002-12-08","30 rue Victor Hugo","TUVWX67890","F","Tunisie"
11,"Legrand","Hugo","2003-02-14","14 avenue des Champs-Élysées","YZABC12345","M","Côte d'Ivoire"
12,"Michel","Léa","2002-07-17","7 rue de la Gare","DEFGH67890","F","Burkina Faso"
13,"Leroux","Chloé","2003-01-20","16 avenue de la Liberté","IJKLM12345","F","Mali"
14,"Leclerc","Thomas","2002-06-13","11 rue des Fleurs","NOPQR67890","M","Cameroun"
15,"Girard","Camille","2003-04-27","6 avenue du Général de Gaulle","STUVW12345","F","Tunisie"
16,"Martin","Alice","2002-09-10","20 rue des Moulins","XYZAB67890","F","Côte d'Ivoire"
17,"Thomas","Romain","2003-08-03","13 boulevard Saint-Michel","CDEFG12345","M","Burkina Faso"
18,"Petit","Manon","2002-11-29","4 avenue de la République","HIJKL67890","F","Mali"
19,"Durand","Pauline","2003-05-16","21 rue Victor Hugo","MNOPQ12345","F","Cameroun"
20,"Robin","Nathan","2002-12-22","8 rue du Commerce","RSTUV67890","M","Tunisie"
21,"Dupuis","Émilie","2002-08-17","17 rue de la Paix","ABCDE12346","F","Côte d'Ivoire"
22,"Lemoine","Louis","2003-02-09","19 avenue des Lilas","FGHIJ67891","M","Burkina Faso"
23,"Perrin","Juliette","2002-06-23","23 rue Victor Hugo","KLMNO12346","F","Mali"
24,"Garnier","Martin","2003-09-12","24 boulevard Gambetta","PQRST67891","M","Cameroun"
25,"Henry","Emma","2002-10-25","25 avenue de la République","UVWXY12346","F","Tunisie"
26,"Roussel","Élise","2003-04-08","26 rue Pasteur","ZABCD67891","F","Côte d'Ivoire"
27,"Barbier","Alexandre","2002-12-01","27 boulevard Gambetta","EFGHI12346","M","Burkina Faso"
28,"Brun","Charlotte","2003-03-20","28 rue de la Paix","JKLMN67891","F","Mali"
29,"Giraud","Louis","2002-07-03","29 avenue du Maréchal Foch","OPQRS12346","M","Cameroun"
30,"Vincent","Léa","2002-11-16","30 rue Victor Hugo","TUVWX67891","F","Tunisie"
31,"Lambert","Emma","2003-01-29","31 avenue des Champs-Élysées","YZABC12346","F","Côte d'Ivoire"
32,"Marchand","Hugo","2002-06-12","32 rue de la Gare","DEFGH67891","M","Burkina Faso"
33,"Deschamps","Camille","2003-05-05","33 avenue de la Liberté","IJKLM12346","F","Mali"
34,"Lecomte","Thomas","2002-09-28","34 rue des Fleurs","NOPQR67891","M","Cameroun"
35,"Martin","Alice","2003-08-11","35 avenue du Général de Gaulle","STUVW12346","F","Tunisie"
36,"Roux","Romain","2002-11-24","36 rue des Moulins","XYZAB67891","M","Côte d'Ivoire"
37,"Meyer","Manon","2003-04-17","37 boulevard Saint-Michel","CDEFG12346","F","Burkina Faso"
38,"Fischer","Paul","2002-07-10","38 avenue de la République","HIJKL67891","M","Mali"
39,"Leroy","Pauline","2002-12-03","39 rue Victor Hugo","MNOPQ12346","F","Cameroun"
40,"Caron","Nathan","2003-05-26","40 rue du Commerce","RSTUV67891","M","Tunisie"
41,"Roche","Émilie","2002-09-19","41 rue de la Paix","ABCDE12347","F","Côte d'Ivoire"
42,"Muller","Louis","2003-08-02","42 avenue des Lilas","FGHIJ67892","M","Burkina Faso"
43,"Hubert","Juliette","2002-11-15","43 rue Victor Hugo","KLMNO12347","F","Mali"
44,"Bertrand","Martin","2003-03-28","44 boulevard Gambetta","PQRST67892","M","Cameroun"
45,"Lemoine","Emma","2002-06-11","45 avenue de la République","UVWXY12347","F","Tunisie"
46,"Boucher","Élise","2003-05-04","46 rue Pasteur","ZABCD67892","F","Côte d'Ivoire"
47,"Vincent","Alexandre","2002-09-27","47 boulevard Gambetta","EFGHI12347","M","Burkina Faso"
48,"Rousseau","Charlotte","2003-02-20","48 rue de la Paix","JKLMN67892","F","Mali"
49,"Meyer","Louis","2002-07-01","49 avenue du Maréchal Foch","OPQRS12347","M","Cameroun"
50,"Blanchard","Léa","2002-11-14","50 rue Victor Hugo","TUVWX67892","F","Tunisie"

